epoch,step,train_loss,val_acc,val_f1,val_loss
0,999,,0.8080000281333923,0.22160957753658295,0.43947064876556396
0,999,0.4652881920337677,,,
1,1999,,0.8395000100135803,nan,0.3871819078922272
1,1999,0.39346036314964294,,,
2,2999,,0.8514999747276306,0.4016982913017273,0.36861851811408997
2,2999,0.3590511679649353,,,
3,3999,,0.8560000061988831,0.42607927322387695,0.36253926157951355
3,3999,0.3498034179210663,,,
4,4999,,0.8550000190734863,0.4209173917770386,0.35892170667648315
4,4999,0.34553754329681396,,,
5,5999,,0.8554999828338623,5.635220952919415e+19,0.3564656674861908
5,5999,0.34278160333633423,,,
6,6999,,0.8565000295639038,0.42571738362312317,0.3547493815422058
6,6999,0.34099701046943665,,,
